brand_encoded_scaled,category_encoded_scaled,log_reviews_scaled,log_wishlist_scaled,log_price_scaled,wishlist_review_ratio_scaled,popularity_score_scaled,average_rating_scaled,product_name,brand_name,default_category,average_rating,total_reviews,total_in_wishlist,price_numeric
0.5325905251210027,-0.25377270914334077,-1.054572687857789,-0.4585344660866713,-1.9517560585414389,1.0926564270469015,-2.100682054210299,-1.8318397169748104,Lip Moist Essence,Implora,Face Serum,4.166666666666666,3,88,21500
0.5325905251210027,1.416725625928982,0.7671033727696102,0.7733881063772118,-1.3648237938324104,-0.3198078419828123,0.9487752054826183,0.3032761951832436,Implora Perfect Shield Sunscreen SPF-40 PA ++++,Implora,Sunscreen,4.718333333333334,150,784,36000
0.5325905251210027,-0.25377270914334077,-0.8511496541374579,-0.7008356108148494,-1.9517560585414389,0.9457679252400925,-2.3098030144497,-2.089859766782429,Lip Moist Serum,Implora,Face Serum,4.1,5,57,21500
0.5325905251210027,-0.25377270914334077,-0.9426209138191811,-1.0199489317797419,-1.3969006555555752,0.035059214037876284,-0.7757766151614092,0.1839419221472182,Serum Birdnest Skin Nourish,Implora,Face Serum,4.6875,4,32,35000
0.5325905251210027,0.024643680035379676,0.1251191738141105,0.4127005671865752,-0.7831667820378755,1.0506882836735276,-0.4129295123726247,-0.8721309951293932,Seamless Liquid Foundation,Implora,Foundation,4.414634146341464,41,414,60000
0.5325905251210027,-0.25377270914334077,-0.5470495440587096,-0.7848218202439443,-1.3969006555555752,-0.5364705929922539,-1.3230917165516534,-0.9287695426481389,Serum Salmon DNA,Implora,Face Serum,4.4,10,49,35000
0.5325905251210027,-0.25377270914334077,-0.6477266204171266,-0.6630970610735509,-1.3969006555555752,0.146041637625243,-1.0222218691058123,-0.5417394679367113,Serum Bakuchiol,Implora,Face Serum,4.5,8,61,35000
0.5325905251210027,-0.25377270914334077,1.4837559007706709,1.82121220428787,-0.15684509534618452,0.5237549279856092,0.6021467444032398,-1.2361746402441065,Brow & Lash Serum,Indoganic,Face Serum,4.320573330683625,629,5080,104000
0.5325905251210027,-0.32337680643802086,0.8823667293425376,0.6165733122094975,0.3265382042255181,-0.9266739241077581,0.8634317989359718,0.21257186426808242,Beauty Bakuchiol Intensive Face Oil,Indoganic,Face Oil,4.694897342995169,189,594,159000
0.5325905251210027,0.859892847571541,0.13692449336543705,0.5730995594008962,-0.9907698755500745,1.0926564270469015,0.195683260114419,-0.17313939678297063,Honey Sugar Scrub,Indoganic,Lip Scrub,4.595238095238095,42,550,50000
0.5325905251210027,0.859892847571541,0.2322699262165381,0.47095558273549476,-0.8822436386472706,0.7480334035770801,-0.05606599289857599,-0.5037953429650027,Beauty Camellia Deep Cleansing Oil,Indoganic,Cleansing Oil,4.509803921568627,51,459,55000
0.5325905251210027,-0.11456451455398055,0.320514789361666,0.6700738872005387,0.912493825891331,1.0926564270469015,0.6612662910740764,0.2672168357634054,Rose Quartz Facial Roller,Indoganic,Facial Tools,4.709016393442623,61,653,266000
0.5325905251210027,0.3030600692141001,-1.1989036272033318,-1.0930657837305824,-0.13515540102012236,0.8968050913044896,-1.7747230846722135,-0.9287695426481389,Lip & Cheek Paint,Indoganic,Lip Cream,4.4,2,28,106000
0.5325905251210027,-0.25377270914334077,-1.4023266609236626,-1.2242350212515414,0.63788728786518,1.0926564270469015,-0.1716432132400329,1.393410905620434,Rosehip Oil & Vitamin C Face Oil,Indoganic,Face Serum,5.0,1,22,209000
0.5325905251210027,-0.11456451455398055,0.1251191738141105,0.6203647402985591,0.6754001393932546,1.0926564270469015,0.1647821779627555,-0.23494733554350591,Rose Quartz Facial Roller Mini,Indoganic,Facial Tools,4.579268292682927,41,598,216000
0.5325905251210027,-0.18416861184866065,-1.4023266609236626,-1.641619047502554,-0.1789559709113176,-0.3762285910211893,-0.36215966746280354,1.393410905620434,Calendula Gentle Gel Cleanser (Refill),Indoganic,Face Wash,5.0,1,10,102000
0.5325905251210027,1.486329723223662,-0.4260578329720946,-0.7518492791299269,0.3680259805268213,-0.7539418813815554,-0.44930995845402033,0.12812027675614776,Multi-Hyalu H20 Toner,Indoganic,Toner,4.673076923076923,13,52,164900
0.5325905251210027,0.44226826380346035,-0.5033956810715841,-2.9985125094708165,-0.13515540102012236,-1.8451136090892801,-1.2993916070504588,0.4082434427186134,Indoganic Beauty X Regina Blancha Lip & Cheek Paint,Indoganic,Lip Tint,4.745454545454545,11,-79,106000
0.5325905251210027,-0.18416861184866065,-0.4632380199152096,-2.2140521636393498,-1.2448544791799128,-1.7773189159476759,-0.6643912259688838,0.7483607811013844,Beauty Calendula Gentle Gel Cleanser,Indoganic,Face Wash,4.833333333333333,12,3,40000
0.5325905251210027,-0.5321890983220612,0.06152747140931878,0.048403771477726405,-0.13515540102012236,-0.12215118249049245,0.10937161898477163,0.07643356806070706,Beauty Day & Night Repair cream,Indoganic,Face Cream,4.659722222222221,36,217,106000
0.5325905251210027,-0.25377270914334077,-0.5033956810715841,-1.0930657837305824,0.1561311437867774,-1.1596339339908377,-0.4163103135356902,0.42583571884186133,Multi-Hyalu H20 Serum,Indoganic,Face Serum,4.75,11,28,136900
0.5325905251210027,-0.18416861184866065,-1.4023266609236626,-1.8218219907236164,0.3048484410395567,-0.8168940964416165,-0.4444139551780159,1.393410905620434,Camellia Deep Cleansing Oil (Refill),Indoganic,Face Wash,5.0,1,7,156000
0.5325905251210027,-1.0890218766795021,0.18154970792877131,0.22907846839460108,-0.3732426737023151,0.023808179856929155,0.2269499453279554,0.047219341406772045,"Beauty Rose Essence C with Vitamin C, Niacinamide, Rose Hydrosol, 8 Botanical Extracts",Indoganic,Essence,4.652173913043479,46,299,86000
0.5325905251210027,1.486329723223662,-0.4632380199152096,-2.9985125094708165,-0.6937779273863596,-1.8451136090892801,-1.022460999047117,0.7483607811013878,Pore Minimizing Toner,Indoganic,Toner,4.833333333333334,12,-86,64900
-0.5948643832239423,-0.25377270914334077,1.20159946052001,0.7550736105634316,0.2975257274065666,-1.224008467744611,1.5969782753881931,0.8961096923040717,Innisfree Vitamin C Green Tea Enzyme Brightening Serum,Innisfree,Face Serum,4.871508379888268,358,759,155000
-0.5948643832239423,1.2079133340449415,-0.13516119364882573,0.30322323802201967,-1.1363287598391367,1.0926564270469015,0.3355669619688969,0.34520445327698146,Special Care Mask Foot,Innisfree,Sheet Mask,4.729166666666667,24,341,44000
-0.5948643832239423,0.859892847571541,-0.3914439070329762,-0.06949229329527266,0.8688608629947838,1.0926564270469015,0.3138261423669408,0.7022857722071668,Apple Seed Cleansing Oil 150ML,Innisfree,Cleansing Oil,4.821428571428571,14,176,256000
-0.5948643832239423,-0.25377270914334077,1.5493534335858838,0.8437898001898568,0.3687162978957672,-1.4817793762078135,1.4561340870500628,0.43798101407339485,Innisfree Retinol Cica Moisture Recovery Serum,Innisfree,Face Serum,4.753138075313808,717,888,165000
-0.5948643832239423,-0.18416861184866065,-0.04368993396710234,0.2881325163718999,0.10596854603389941,1.0926564270469015,0.48399509397670876,0.49256504206797125,Volcanic Pore BHA Cleansing Foam,Innisfree,Face Wash,4.767241379310345,29,332,131000
-0.5948643832239423,1.416725625928982,-0.5948669407533071,-0.0923258213892583,1.1751127594089117,1.0926564270469015,-0.003150419597904408,0.42583571884186133,Jeju Cherry Blossom Skin Fit Tone Up Cream SPF 50+ PA++++ 50ml,Innisfree,Sunscreen,4.75,9,169,335000
-0.5948643832239423,-1.0890218766795021,-0.2471129676874336,-0.19816504797867984,1.105017903155224,0.21132541620604708,0.19160871321331277,0.5276857385027632,Black Tea Treatment Essence,Innisfree,Essence,4.776315789473684,19,140,315000
-0.5948643832239423,1.2079133340449415,-0.2728469638936918,-0.5629775421579909,-2.0341025657467187,-0.7163914373106419,0.017102154312603497,0.533344072928369,Squeeze Energy Mask Acai Berry,Innisfree,Sheet Mask,4.777777777777778,18,73,20000
-0.5948643832239423,1.2079133340449415,-0.4260578329720946,-0.2847255855342916,-2.0341025657467187,0.6729749933131612,-0.12327012195971211,0.27697799779900456,Squeeze Energy Mask Pomegranate,Innisfree,Sheet Mask,4.711538461538462,13,120,20000
-0.5948643832239423,-0.25377270914334077,-0.2471129676874336,-0.832004848335808,0.6594742845469068,-1.1841153509586393,-0.9468251789002022,-0.5926644777671605,My Perfumed Body Green Tangerine Body Lotion,Innisfree,Face Serum,4.486842105263158,19,45,213000
-0.5948643832239423,1.2079133340449415,-0.17699399136107474,-0.3869610682815587,-2.0341025657467187,-0.5678222890300707,0.16168542841729913,0.5577777897662125,Squeeze Energy Mask Manuka Honey,Innisfree,Sheet Mask,4.784090909090909,22,100,20000
-0.5948643832239423,0.23345597191942,0.7432892718463685,1.1930554401703328,0.5990963894326853,1.0926564270469015,1.257759837987455,0.4731995391736807,Dewy Tint Lip Balm,Innisfree,Lip Balm,4.7622377622377625,143,1647,202000
-0.5948643832239423,0.23345597191942,-0.5033956810715841,0.36433060939818007,0.5990963894326853,1.0926564270469015,0.3155896478463277,0.5137970994580943,Dewy Treatment Lip Balm,Innisfree,Lip Balm,4.7727272727272725,11,380,202000
-0.5948643832239423,-0.5321890983220612,0.35188143579336884,0.5237691898740108,1.2570676942974894,0.39827441850562234,0.19335056395673775,-0.2817938953693324,Green Tea seed cream,Innisfree,Face Cream,4.567164179104478,65,504,360000
-0.5948643832239423,0.5814764583928206,1.0260370985697522,1.4351713679882263,-0.15684509534618452,1.089172905264922,1.101747745734697,-0.05641604091761944,No Sebum Mineral Powder,Innisfree,Loose Powder,4.625396825396825,252,2527,104000
-0.5948643832239423,-0.18416861184866065,-0.13516119364882573,-0.0475445025043413,0.3048484410395567,0.305334057362405,-0.03842927336917016,0.0629950237998966,Green Tea Hydrating Amino Acid Cleansing Foam,Innisfree,Face Wash,4.65625,24,183,156000
-0.5948643832239423,-0.25377270914334077,-1.1989036272033318,0.20597858655347465,1.02257731996545,1.0926564270469015,0.5782151107873378,1.393410905620434,Green Tea Seed Eye and Face Ball,Innisfree,Face Serum,5.0,2,287,293000
-0.5948643832239423,0.5814764583928206,0.11302936152343875,0.07625974785611975,0.4550715018367375,-0.21142685728672064,0.19146724036939092,0.13556316280828887,No Sebum Mineral Pact,Innisfree,Loose Powder,4.675,40,228,178000
-0.5948643832239423,1.2079133340449415,-0.4260578329720946,-0.5553818774368656,-2.0341025657467187,-0.29229230427444125,-0.41604146487466864,0.05369141623471591,Squeeze Energy Mask Aloe,Innisfree,Sheet Mask,4.653846153846153,13,74,20000
-0.5948643832239423,-0.8106054875007817,0.688101500151642,0.8399577187817303,-0.7643454188676698,0.16350125282708589,0.8143675043642428,0.13556316280828887,Auto Eyebrow Pencil 0.3g,Innisfree,Eyebrows,4.675,128,882,61000
-0.5948643832239423,1.2079133340449415,-0.32864919118560604,-0.2847255855342916,-2.0341025657467187,0.2286064164186128,0.4943423587312641,1.0305702105784693,Squeeze Energy Mask Centella,Innisfree,Sheet Mask,4.90625,16,120,20000
-0.5948643832239423,1.2079133340449415,-0.4632380199152096,0.16101231309088462,-1.1625059860392513,1.0926564270469015,0.11416268268318684,0.34520445327698146,Special Care Mask Hand,Innisfree,Sheet Mask,4.729166666666667,12,265,43000
-0.5948643832239423,1.2079133340449415,-0.11548404684933575,-0.32846251129339427,-2.0341025657467187,-0.5909117859696026,0.440392079929356,0.8515688010244346,Squeeze Energy Mask Green Tea,Innisfree,Sheet Mask,4.86,25,111,20000
-0.5948643832239423,1.2079133340449415,-0.2728469638936918,-0.4459590924455994,-2.0341025657467187,-0.45353832881424677,0.23347719463523112,0.7483607811013844,Squeeze energy Mask Kombucha,Innisfree,Sheet Mask,4.833333333333333,18,90,20000
-0.5948643832239423,-1.5066464604475829,0.295631858554391,1.0930355996173768,0.576322036775424,1.0926564270469015,0.6213008172774498,-0.02458721293437003,Innisfree Super Volcanic Pore Clay Mask 2X,Innisfree,Clay Mask,4.633620689655173,58,1380,198000
-0.5948643832239423,-0.18416861184866065,0.5553044695137,0.6862792176865943,0.1977797715124789,0.14900908210618874,0.45189904179409146,-0.1665572526552233,Bija Trouble Facial Foam,Innisfree,Face Wash,4.596938775510204,98,672,142000
-0.5948643832239423,-1.645854655036943,-1.1989036272033318,-1.755172278025192,0.48037652193785246,-1.0617082661196318,-0.3169593219082452,1.393410905620434,My Perfumed Body Green Tangerine Cleanser,Innisfree,Body Care,5.0,2,8,182000
-0.5948643832239423,1.416725625928982,-0.3914439070329762,-0.8444420198696228,0.850928509941962,-0.9833677318226668,-0.8779904150035414,-0.40351444125405855,Intensive Long Lasting Sunscreen SPF50+ PA++++,Innisfree,Sunscreen,4.535714285714286,14,44,252000
-0.5948643832239423,-0.5321890983220612,-0.11548404684933575,0.09089509445407723,0.5412829790068161,0.7988794234332834,-0.18951680048473882,-0.23211540816756776,Bija Trouble Lotion,Innisfree,Face Cream,4.58,25,234,192000
-0.5948643832239423,-1.7850628496263032,1.442269224446687,0.31306467782369635,1.7292586769184222,-1.669353918996305,1.1295346459304345,0.39408454690957534,Black Tea Youth Enhancing ampoule,Innisfree,Ampoule,4.741796200345423,579,347,545000
-0.5948643832239423,0.7206846529821808,-0.5948669407533071,-0.29893223610235115,0.6433225245960548,1.0926564270469015,-0.09745666774153941,0.42583571884186133,Green Tea Hydrating Amino Acid Cleansing Water,Innisfree,Micellar Water,4.75,9,117,210000
-0.5948643832239423,1.416725625928982,-0.5033956810715841,-0.34382640143800697,1.03032348245892,0.7988794234332834,-0.8743103117203136,-0.6297008485529408,Innisfree Hyaluronic Moist Sunscreen SPF50+ PA++++ 50ml,Innisfree,Sunscreen,4.477272727272728,11,108,295000
-0.5948643832239423,-0.25377270914334077,1.5941124336166417,0.8588637709992681,0.6433225245960548,-1.5038083513878537,1.406194696627073,0.3348411871698946,Green Tea Seed  Hyaluronic Serum,Innisfree,Face Serum,4.726489028213166,784,912,210000
-0.5948643832239423,1.486329723223662,0.10064100537844026,0.4782887548041792,0.7117164805948224,1.0926564270469015,0.4010311680667482,0.17773951710376668,Bija Trouble Skin Toner,Innisfree,Toner,4.685897435897436,39,465,223000
-0.5948643832239423,-0.5321890983220612,-0.6477266204171266,-0.34382640143800697,1.6311295831679524,1.0926564270469015,-0.14316266894483404,0.42583571884186133,Black Tea Youth Enhancing Cream,Innisfree,Face Cream,4.75,8,108,500000
-0.5948643832239423,-0.25377270914334077,-0.32864919118560604,0.16313564963614102,0.6594742845469068,1.0926564270469015,0.3321067714419147,0.546782617189183,My Perfumed Body Cotton Flower Body Lotion,Innisfree,Face Serum,4.78125,16,266,213000
-0.5948643832239423,-0.4625850010273811,0.18154970792877131,0.6146680291793825,1.1717086254408902,1.0926564270469015,0.1638253476228858,-0.2682943064558087,Cherry Blossom Jelly Cream 50ml (21),Innisfree,Face Gel,4.570652173913044,46,592,334000
-0.5948643832239423,-0.25377270914334077,-0.7738118060379683,-0.3869610682815587,0.48037652193785246,1.0926564270469015,-0.7118785026961816,-0.21921440567718822,My Perfumed Body Cotton Flower Body Cleanser,Innisfree,Face Serum,4.583333333333333,6,100,182000
-0.5948643832239423,1.2079133340449415,-0.4632380199152096,0.045802072525204865,-2.0341025657467187,1.0926564270469015,-0.06064660798914469,0.1839419221472182,Squeeze Energy Mask Rose,Innisfree,Sheet Mask,4.6875,12,216,20000
-0.5948643832239423,-0.5321890983220612,-0.19929557099283582,-0.1745837807190262,1.1717086254408902,0.1044974148920042,-0.026612752705428747,0.19546067437077,Bija Cica Balm EX 40ML,Innisfree,Face Cream,4.69047619047619,21,146,334000
-0.5948643832239423,1.2079133340449415,-0.3590647417260414,-0.3758652514926006,-2.0341025657467187,0.027714788947535724,0.17545771811612862,0.6838557686494798,Squeeze energy Mask Yuzu,Innisfree,Sheet Mask,4.816666666666666,15,102,20000
-0.5948643832239423,1.2079133340449415,-0.7738118060379683,-0.832004848335808,-2.0341025657467187,0.04345284271255106,-0.05947224554911206,0.9096233122311477,Squeeze Energy Mask Heartleaf,Innisfree,Sheet Mask,4.875,6,45,20000
-0.5948643832239423,0.859892847571541,-0.060698441855416015,0.21956784913748492,0.0061002816695399815,1.0926564270469015,0.2368697381215402,0.21849817881788053,Apple Seed Lip & Eye Make Up Remover,Innisfree,Cleansing Oil,4.696428571428571,28,294,120000
-0.5948643832239423,0.23345597191942,0.14845840207303782,0.5922833804547772,-0.30889377423424036,1.0926564270469015,0.7150680686803034,0.4933409644310625,Canola Honey Lip Balm Intensive Moisture,Innisfree,Lip Balm,4.767441860465116,43,569,91000
-0.5948643832239423,1.486329723223662,-0.7738118060379683,-0.5404897409880648,1.2249900192528371,1.0926564270469015,-0.04863027442546311,0.7483607811013844,Black Tea Youth Enhancing Skin,Innisfree,Toner,4.833333333333333,6,76,350000
-0.5572825529457774,-0.6017931956167413,-0.04368993396710234,-0.3703978802128885,-0.802304480092149,-0.8364792300158578,0.6638620903162085,1.1264936127160015,Diamond Brush Series - S. Tapered Multitasker Brush,Jacquelle,Face Brushes,4.931034482758621,29,103,59000
-0.5572825529457774,0.3030600692141001,-1.4023266609236626,-0.3703978802128885,0.1734654541775567,1.0926564270469015,-1.5418908261608706,-0.9287695426481389,Lip Velvet SPY X FAMILY Collection,Jacquelle,Lip Cream,4.4,1,103,139000
-0.5572825529457774,-0.6713972929114215,0.1707599817047991,-0.9401169934236044,0.877722237970381,-1.6088147148783263,0.7084007387387835,1.393410905620434,Eyeshadow Friendship - Winnie The Pooh Edition,Jacquelle,Eyeshadow,5.0,45,37,258000
-0.5572825529457774,-1.7154587523316231,0.336443204405706,0.3583583267801455,0.08845009882036087,-0.11917371285927336,1.0169534340456436,0.9142308131205712,Jacquelle BlushHer Blush x Shani Amelia - Disney 100 Winnie The Pooh Edition,Jacquelle,Blush,4.876190476190477,63,376,129000
-0.5572825529457774,1.3471215286343017,0.26945011315965334,-0.5048887873786982,0.08845009882036087,-1.4201861574338681,0.6208066764249002,0.9536040025392659,Jacquelle Cushion Case x Shani Amelia  - Disney 100 Winnie The Pooh Edition,Jacquelle,Sponge  Applicators,4.886363636363637,55,81,129000
-0.5572825529457774,0.44226826380346035,0.4420841665252174,-0.1745837807190262,0.1734654541775567,-1.3021839568413274,0.8187081131247445,0.9071423502137684,Jacquelle Tinted Lipcloud x Shani Amelia - Disney 100 Winnie The Pooh Edition,Jacquelle,Lip Tint,4.874358974358975,78,146,139000
-0.5572825529457774,0.44226826380346035,1.1698720389303665,0.89488028497493,0.1734654541775567,-0.9977805304173606,0.803845585085393,-0.21460690478776132,Tinted Lip Cloud SPY X FAMILY Collection,Jacquelle,Lip Tint,4.5845238095238106,336,972,139000
-0.5572825529457774,-0.11456451455398055,0.07490700917218204,-0.3649828290779459,0.1734654541775567,-1.041092336041483,0.42971007669012784,0.7396438875268058,Clean Carbon Facial Cleansing Brush - Disney Mickey Mouse Edition,Jacquelle,Facial Tools,4.831081081081082,37,104,139000
-0.5572825529457774,-0.7410013902061016,0.8928192518353942,0.3818783263345259,-0.0034284420499773108,-1.2515023440555775,1.2246132398258502,0.8238951480139781,2in1 Eyessential Pen - Disney Mickey & Minnie edition (Eyeliner & Brow),Jacquelle,Eyeliner,4.852849740932642,193,392,119000
-0.5572825529457774,-1.4370423631529026,1.2340659620500554,0.9012416741755802,-0.013037577211944226,-1.0911115345404898,1.612253528619891,0.8077999548790581,Jacquelle Corrector Concealer,Jacquelle,Concealer,4.84869109947644,382,983,118000
-0.5572825529457774,0.859892847571541,-1.054572687857789,-1.755172278025192,0.5412829790068161,-1.2575596018620436,-0.24811393010868663,1.393410905620434,Precisely What I Want Set,Jacquelle,Makeup Palettes  Set,5.0,3,8,192000
-0.5572825529457774,-1.576250557742263,0.8552410458849764,0.8425153209904047,1.002978188120165,-0.3990779135244706,1.6355514605113308,1.1123276111372742,Rose Golden Perfect Brush Set,Jacquelle,Brush Set,4.927374301675978,179,886,288000
-0.5572825529457774,-0.7410013902061016,0.9604584512613975,0.7543285564395333,-0.24798764302009713,-0.8420371733274666,1.2054941925913027,0.5317873908782477,Slim Eyetractive (Eyeliner Pen) Brush Waterproof,Jacquelle,Eyeliner,4.77737556561086,221,758,96000
-0.5572825529457774,0.859892847571541,-0.7738118060379683,-0.9707119321937254,-0.3341986537418986,-0.3762285910211893,-2.1027683581678147,-1.7028296920709944,Premium Invisible Eyelid Moon Light - Refill,Jacquelle,Eye Tape,4.200000000000001,6,35,89000
-0.5572825529457774,-0.11456451455398055,1.8177858485947678,1.7633619339454074,-0.802304480092149,-0.7634583119344086,1.7690274704695976,0.12805951850266098,Magic Wash,Jacquelle,Facial Tools,4.673061224489796,1225,4514,59000
-0.5572825529457774,-0.8106054875007817,0.9559181222433936,0.5414195416303086,-0.24798764302009713,-1.1507316005480008,1.3332390013535163,0.8314220300120612,Slim Brow (2in1 Pensil Alis & Spoolie),Jacquelle,Eyebrows,4.854794520547946,219,520,96000
-0.5572825529457774,-0.11456451455398055,0.13692449336543705,-0.7106770506165255,-0.5290802806702558,-1.4625203020575912,0.5001672026227745,1.0017733300195828,Magic Wash Makeup Remover - Disney Winnie The Pooh edition,Jacquelle,Facial Tools,4.898809523809524,42,56,75000
-0.5572825529457774,-1.576250557742263,1.263324359162026,1.7206837337504486,0.576322036775424,1.0926564270469015,1.9099308421545864,0.6886339177199916,Rose Golden Travel Size Brush Set,Jacquelle,Brush Set,4.817901234567901,405,4186,198000
-0.5572825529457774,0.859892847571541,0.4420841665252174,-0.3869610682815587,-0.5290802806702558,-1.4732439842619154,0.827065957598588,1.0460762231871015,Magic Wash SPY X FAMILY Collection - ANYA,Jacquelle,Brush Cleanser  Tools,4.910256410256411,78,100,75000
-0.5572825529457774,0.859892847571541,0.6518180121646451,0.6604752703496901,-1.6110262491252902,-0.273406639756423,0.6763117911734785,0.08433859409648055,Brush Cleanser Soap,Jacquelle,Brush Cleanser  Tools,4.661764705882352,119,642,29000
-0.5572825529457774,-0.6017931956167413,-0.07830385990622075,-0.04142694535073858,-0.3341986537418986,0.0959130219292684,0.6195648234620944,0.8917052532167291,Diamond Brush Series - L. Tapered Multitasker Brush,Jacquelle,Face Brushes,4.87037037037037,27,185,89000
-0.5572825529457774,-1.7154587523316231,-0.17699399136107474,-1.4661121355924347,0.2525720788144153,-1.6662928242809907,0.30243082459347387,1.393410905620434,BlushHer - Disney 100 Mickey & Minnie Collection,Jacquelle,Blush,5.0,22,14,149000
-0.5572825529457774,0.024643680035379676,1.6715415751259712,1.5881967300923823,0.461450672522064,-0.7828980676391672,1.910878948826629,0.5127588667688544,Blur Effect Foundation,Jacquelle,Foundation,4.772459016393443,915,3312,179000
-0.5572825529457774,0.44226826380346035,0.42266098223805587,0.5862952978527869,-0.0034284420499773108,0.3311555097852861,0.6883226442793279,0.28908509244382097,Tinted Lip Cloud,Jacquelle,Lip Tint,4.714666666666666,75,563,119000
-0.5572825529457774,1.416725625928982,1.2743243768833206,1.1587284139895824,0.31935409090448613,-0.7478741980022725,1.5445194627761722,0.5380183491930007,Blur Effect UV Protector : Hybrid Sunscreen SPF 50 PA++++,Jacquelle,Sunscreen,4.778985507246377,414,1550,158000
-0.5572825529457774,-1.1586259739741822,0.6260840159583871,0.7244786717933107,0.5820584702271888,0.00774310668432918,1.1489243956813882,0.6855682911039556,Jacquelle Parfume Elegant Eau De Parfume SPY X FAMILY Collection,Jacquelle,Eau De Parfum,4.817109144542773,113,719,199000
-0.5572825529457774,0.9294969448662211,1.4405362246841984,1.184056729643294,0.38923358323803114,-1.0212165107196,1.5699120955920096,0.4516600825791082,Blur Effect Two Way Cake (TWC),Jacquelle,Pressed Powder,4.756672443674177,577,1621,168000
-0.5572825529457774,-0.6713972929114215,0.9716326978585837,0.6760983998885102,0.3265382042255181,-0.9909602065122405,1.2155217867906725,0.5851003071080673,Eyeshadow Palette SPY X FAMILY Collection,Jacquelle,Eyeshadow,4.791150442477876,226,660,159000
-0.5572825529457774,-1.576250557742263,0.9671928199235842,1.6701059440308426,0.5705565581142654,1.0926564270469015,1.4580233307818888,0.3092083525783717,Bronze Copper Brush Set,Jacquelle,Brush Set,4.719866071428571,224,3828,197000
-0.5572825529457774,0.3030600692141001,0.925360022211335,0.9601713691086796,-0.0034284420499773108,-0.2967526866619495,1.041504346690934,0.21353281378171007,Lip Cloud (Hybrid Lip Cream & Lip Care) - Satin Finish Lip Eye Cheek,Jacquelle,Lip Cream,4.695145631067962,206,1091,119000
-0.5572825529457774,1.3471215286343017,1.5337404841284104,1.4125655845803256,-0.4699152549280519,-0.8202708436095891,1.4500869732864414,0.09727781369115178,EggGang Beauty Blender,Jacquelle,Sponge  Applicators,4.665107913669065,695,2428,79000
-0.5572825529457774,-0.7410013902061016,1.6693459351560083,1.3339677124989453,-0.0034284420499773108,-1.1644657926029038,1.8893854927940654,0.6388934383454672,Eyetractive,Jacquelle,Eyeliner,4.8050493962678384,911,2113,119000
-0.5572825529457774,-0.11456451455398055,0.3668587549461417,0.9248933537448321,0.5820584702271888,1.0926564270469015,0.9333740048821757,0.44360977508578253,Two Sided Rose Quartz Face Roller Massager - Jade Roller 2in1,Jacquelle,Facial Tools,4.75459242250287,67,1025,199000
-0.5572825529457774,-0.11456451455398055,1.2126567220127442,1.0843646973579413,0.5820584702271888,-0.7572581651903507,1.514351094840049,0.5818109538690066,Jacquelle Electric Rose Quartz Face Massager,Jacquelle,Facial Tools,4.790300546448087,366,1359,199000
-0.5572825529457774,1.2079133340449415,0.9005181691403904,0.7609989895778624,-0.3341986537418986,-0.701321924969254,1.0397832307725159,0.3468499893089174,Butter Clay Mask Disney Alice in Wonderland Edition,Jacquelle,Sheet Mask,4.729591836734694,196,767,89000
-0.5572825529457774,-0.6017931956167413,-0.13516119364882573,0.002460818347508596,-0.21294876496547954,0.5051024198196652,0.8399439433138107,1.191832741708229,Diamond Brush Series - Fluffly Powder Brush,Jacquelle,Face Brushes,4.947916666666666,24,200,99000
-0.5572825529457774,-0.8106054875007817,0.26041017611164585,-0.7962538964418383,0.05258330997892113,-1.5887264059355768,0.7081893954210589,1.2500664335050893,Brow Bar,Jacquelle,Eyebrows,4.962962962962963,54,48,125000
-0.5572825529457774,0.859892847571541,-0.7068187147919153,0.10750458738144171,-0.49911354109898876,1.0926564270469015,-1.5786570249126861,-1.7028296920709978,Aqua Lace Invisible Eyelid Tape,Jacquelle,Eye Tape,4.2,7,241,77000
-0.5572825529457774,-1.576250557742263,-0.060698441855416015,0.4635261299484037,1.8368367036214812,1.0926564270469015,0.9244108405889845,0.9787358255724723,Beauty Brush Collection - Sea Shell (Set of 7),Jacquelle,Brush Set,4.892857142857142,28,453,599000
-0.5572825529457774,-0.8106054875007817,1.614158163461282,1.4663079768062885,-0.0034284420499773108,-0.8850345397522414,1.9834274555160465,0.7180054811240175,Browssential,Jacquelle,Eyebrows,4.825490196078431,816,2670,119000
-0.5572825529457774,0.859892847571541,-0.09654961363092178,-1.1770519931596777,0.461450672522064,-1.5839784947660638,0.4727450844259773,1.393410905620434,Yogurt Sleeping Mask Brightening Nighttime Mask,Jacquelle,Sleeping Mask,5.0,26,24,179000
-0.5572825529457774,0.859892847571541,-0.7738118060379683,-0.6816517897609683,1.8368367036214812,0.6310068499397874,0.18026657522428793,1.135390855812812,Spy x Family Collections with Limited Gift Box,Jacquelle,Makeup Palettes  Set,4.933333333333333,6,59,599000
-0.5572825529457774,-1.5066464604475829,0.6127044781955236,0.4879207920481051,0.461450672522064,-0.5932530441411593,1.0377111782314863,0.6897198606905636,Jacquelle Creamy Clay Mask - Disney Princess Ariel edition,Jacquelle,Clay Mask,4.818181818181818,110,473,179000
-0.5572825529457774,0.3726641665087802,0.49621237513891187,0.7236921969963087,0.1734654541775567,0.5518396703945588,1.0364306662642127,0.6193507561975752,Clear Gloss Serum SPY X FAMILY Collection,Jacquelle,Lip Gloss,4.8,87,718,139000
