brand_name,product_name,product_id,beauty_point_earned,price_range,price_by_combinations,url,active_date,default_category,categories,rating_types_str,average_rating,total_reviews,average_rating_by_types,total_recommended_count,total_repurchase_maybe_count,total_repurchase_no_count,total_repurchase_yes_count,total_in_wishlist,brand_name_clean,category_clean,price_numeric,log_reviews,log_wishlist,log_price,review_wishlist_ratio,popularity_score,brand_limited,category_limited,brand_encoded,category_encoded,price_tier,brand_encoded_scaled,category_encoded_scaled,log_reviews_scaled,log_wishlist_scaled,log_price_scaled,review_wishlist_ratio_scaled,popularity_score_scaled,average_rating_scaled
Abib,Acne Foam Cleanser Heartleaf Foam,91203,40,Rp 230.000,"""150ml"": 230000",https://www.sociolla.com/face-wash/62861-acne-foam-cleanser-heartleaf-foam,2023-09-20T06:54:16.846Z,Face Wash,Skincare; Cleanser; Face Wash,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.875,30,"""star_effectiveness"": 4.8125; ""star_packaging"": 4.9375; ""star_texture"": 4.90625; ""star_value_for_money"": 4.84375",30,4,0,28,330,Abib,Face Wash,1000,3.4339872044851463,5.802118375377063,6.90875477931522,0.5918505935794496,4.7208316739586635,Other,Face Wash,35,17,Budget,0.38382084800833954,-0.12565715562050572,0.026130123178415007,0.34086554766336796,2.6645352591003757e-15,-0.137404694578333,0.2855794849873524,0.8968938506520435
Abib,Rice Probiotics Overnight Mask Barrier Jelly,98614,70,Rp 390.000,"""80 ml"": 390000",https://www.sociolla.com/wash-off-mask/70272-rice-probiotics-overnight-mask-barrier-jelly,2022-10-06T09:15:22.703Z,Wash Off Mask,Skincare; Face Mask; Wash off Mask,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,5.0,1,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 5; ""star_value_for_money"": 5",3,0,0,3,47,Abib,Wash Off Mask,1000,0.6931471805599453,3.871201010907891,6.90875477931522,0.17905223175104135,3.369304457440351,Other,Wash Off Mask,35,30,Budget,0.38382084800833954,1.5044316242215885,-1.4337082886657562,-0.833983500628846,2.6645352591003757e-15,-0.9500765071576069,-1.1133437273328923,1.378484671497515
Abib,Jericho Rose Essence Nutrition Pump,98609,70,Rp 380.000,"""50 ml"": 380000",https://www.sociolla.com/essence/70267-jericho-rose-essence-nutrition-pump,2022-10-06T09:13:39.877Z,Essence,Skincare; Treatment; Essence,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,5.0,1,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 5; ""star_value_for_money"": 5",3,0,0,3,85,Abib,Essence,1000,0.6931471805599453,4.454347296253507,6.90875477931522,0.15561139140249397,3.5442483430440355,Other,Essence,35,8,Budget,0.38382084800833954,-1.2541801570496478,-1.4337082886657562,-0.47917346527459853,2.6645352591003757e-15,-0.9962242441061222,-0.932264826787366,1.378484671497515
Abib,Protective Lip Balm Block Stick,98611,30,Rp 160.000,,https://www.sociolla.com/skincare/70269-protective-lip-balm-block-stick,2022-10-06T09:14:55.122Z,Lip Balm,Skincare; Lip Care; Lip Balm,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.78125,6,"""star_effectiveness"": 4.75; ""star_packaging"": 5; ""star_texture"": 4.75; ""star_value_for_money"": 4.625",7,0,1,7,285,Abib,Lip Balm,1000,1.9459101490553132,5.655991810819852,6.90875477931522,0.344044018121244,4.193070587962549,Other,Lip Balm,35,20,Budget,0.38382084800833954,0.2505171781892083,-0.766456100876128,0.25195617305248447,2.6645352591003757e-15,-0.625258904935869,-0.26068937644278767,0.53570073501794
Abib,Pine Needle Pore Pad Clear Touch,91889,60,Rp 340.000,"""145ml"": 340000",https://www.sociolla.com/toner/63547-pine-needle-pore-pad-clear-touch,,Toner,Skincare; Treatment; Toner,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.857142857142858,5,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 4.714285714285714; ""star_value_for_money"": 4.714285714285714",7,0,0,7,465,Abib,Toner,1000,1.791759469228055,6.144185634125646,6.90875477931522,0.29161870684316216,4.323640673863253,Other,Toner,35,29,Budget,0.38382084800833954,1.3790401796183505,-0.8485605220241553,0.5489932494426614,2.6645352591003757e-15,-0.7284680663111297,-0.12554039700033914,0.8280951619598352
Abib,Mild Acidic pH Sheet Mask Yuja Fit,91199,10,Rp 56.000,"""30ml"": 56000",https://www.sociolla.com/sheet-mask/62857-mild-acidic-ph-sheet-mask-yuja-fit,2023-08-10T04:38:13.905Z,Sheet Mask,Skincare; Face Mask; Sheet Mask,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.791666666666666,4,"""star_effectiveness"": 4.833333333333333; ""star_packaging"": 5; ""star_texture"": 4.833333333333333; ""star_value_for_money"": 4.5",6,0,0,6,258,Abib,Sheet Mask,1000,1.6094379124341003,5.556828061699537,6.90875477931522,0.28963248359746063,4.066546458906758,Other,Sheet Mask,35,25,Budget,0.38382084800833954,0.8774744012053984,-0.9456694410386521,0.1916208948977315,2.6645352591003757e-15,-0.7323783232174842,-0.3916505135116475,0.575833303421727
Abib,Mild Acidic pH Sheet Mask Jericho Rose Fit  (single),98599,10,Rp 56.000,"""30ml"": 56000",https://www.sociolla.com/sheet-mask/70257-mild-acidic-ph-sheet-mask-jericho-rose-fit-single,2022-10-06T09:13:01.056Z,Sheet Mask,Skincare; Face Mask; Sheet Mask,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.958333333333333,4,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 5; ""star_value_for_money"": 4.833333333333333",6,0,0,6,204,Abib,Sheet Mask,1000,1.6094379124341003,5.3230099791384085,6.90875477931522,0.30235485538101636,4.063067700805085,Other,Sheet Mask,35,25,Budget,0.38382084800833954,0.8774744012053984,-0.9456694410386521,0.04935641645591553,2.6645352591003757e-15,-0.7073319231013243,-0.3952512663481411,1.2179543978823566
Abib,Yuja Probiotics Blemish Pad Vitalizing Touch,91893,70,Rp 360.000,"""140ml"": 360000",https://www.sociolla.com/toner/63551-yuja-probiotics-blemish-pad-vitalizing-touch,,Toner,Skincare; Treatment; Toner,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.583333333333333,2,"""star_effectiveness"": 4.666666666666667; ""star_packaging"": 5; ""star_texture"": 4.333333333333333; ""star_value_for_money"": 4.333333333333333",2,1,0,2,101,Abib,Toner,1000,1.0986122886681098,4.624972813284271,6.90875477931522,0.23753918844940555,3.5504088639190474,Other,Toner,35,29,Budget,0.38382084800833954,1.3790401796183505,-1.2177476582342295,-0.37535792661581835,2.6645352591003757e-15,-0.8349338479140542,-0.9258882658519237,-0.22681806465405743
Acwell,Licorice pH Balancing Cleansing Toner,21291,30,Rp 165.000,"""150 ml"": 165000",https://www.sociolla.com/toner/15871-licorice-ph-balancing-cleansing-toner,2023-02-09T02:43:18.398Z,Toner,Skincare; Treatment; Toner,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.635697764070933,1297,"""star_effectiveness"": 4.582883577486507; ""star_packaging"": 4.657671549730146; ""star_texture"": 4.711642251349268; ""star_value_for_money"": 4.59059367771781",1224,222,85,990,4708,Acwell,Toner,1000,7.168579897264035,8.457230850243555,6.90875477931522,0.8476273172864368,6.54202232988065,Other,Toner,35,29,Budget,0.38382084800833954,1.3790401796183505,2.0152655042735232,1.9563445016595296,2.6645352591003757e-15,0.36614026318230275,2.1706365163900783,-0.025072231197844085
Acwell,Real Aqua Balancing Cream,90792,60,Rp 340.000,"""50 ml    "": 340000",https://www.sociolla.com/face-cream-lotion/62450-real-aqua-balancing-cream,2023-09-14T06:18:26.300Z,Face Cream,Skincare; Moisturizer; Face Cream & Lotion,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.7142857142857135,26,"""star_effectiveness"": 4.714285714285714; ""star_packaging"": 4.821428571428571; ""star_texture"": 4.892857142857143; ""star_value_for_money"": 4.428571428571429",28,5,0,23,128,Acwell,Face Cream,1000,3.295836866004329,4.859812404361672,6.90875477931522,0.6781819115170623,4.332409066824086,Other,Face Cream,35,14,Budget,0.38382084800833954,-0.5018314894302198,-0.04745212495102733,-0.23247192063986324,2.6645352591003757e-15,0.03255486708262385,-0.11646450988705286,0.27770565242214884
Acwell,pH Balancing Bubble Free Cleansing Gel,90795,40,Rp 212.000,"""160 ml"": 212000",https://www.sociolla.com/cleansing-gel/62453-ph-balancing-bubble-free-cleansing-gel,2023-07-11T08:15:43.032Z,Cleansing Gel,Skincare; Cleanser; Cleansing Gel,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.573170731707317,39,"""star_effectiveness"": 4.512195121951219; ""star_packaging"": 4.902439024390244; ""star_texture"": 4.7073170731707314; ""star_value_for_money"": 4.170731707317073",36,7,7,27,181,Acwell,Cleansing Gel,1000,3.6888794541139363,5.204006687076795,6.90875477931522,0.708853711367166,4.497134135040146,Other,Other,35,23,Budget,0.38382084800833954,0.6266915119989224,0.16189196759156987,-0.023050050539973842,2.6645352591003757e-15,0.09293811828751539,0.054037214948438085,-0.2659717899260456
Acwell,pH Balancing Soothing Cleansing Foam,90794,40,Rp 202.000,"""150 ml"": 202000",https://www.sociolla.com/face-wash/62452-ph-balancing-soothing-cleansing-foam,2023-07-11T08:20:19.487Z,Face Wash,Skincare; Cleanser; Face Wash,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.815789473684211,17,"""star_effectiveness"": 4.842105263157895; ""star_packaging"": 4.894736842105263; ""star_texture"": 4.7894736842105265; ""star_value_for_money"": 4.7368421052631575",19,3,0,16,123,Acwell,Face Wash,1000,2.8903717578961645,4.820281565605037,6.90875477931522,0.5996271625542205,4.239511786524045,Other,Face Wash,35,17,Budget,0.38382084800833954,-0.12565715562050572,-0.26341275538255443,-0.2565240987112915,2.6645352591003757e-15,-0.12209504466503736,-0.21261955595999027,0.6687718828831364
Acwell,Licorice pH Balancing Advance Serum,82363,40,Rp 220.000,"""30 ml"": 220000",https://www.sociolla.com/face-serum/54021-licorice-ph-balancing-advance-serum,2023-09-14T04:08:16.071Z,Face Serum,Skincare; Treatment; Face Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.577702702702703,145,"""star_effectiveness"": 4.472972972972973; ""star_packaging"": 4.72972972972973; ""star_texture"": 4.70945945945946; ""star_value_for_money"": 4.398648648648648",133,27,20,101,666,Acwell,Face Serum,1000,4.983606621708336,6.502790045915623,6.90875477931522,0.766379751847981,5.277000081368269,Other,Face Serum,35,16,Budget,0.38382084800833954,-0.25104860022374376,0.8514953138699417,0.7671828310670753,2.6645352591003757e-15,0.2061890318351945,0.8612518692170913,-0.24851134487232104
Acwell,Licorice pH Balancing Essence Mist,63246,40,Rp 229.000,"""100 ml"": 229000",https://www.sociolla.com/essence/38023-licorice-ph-balancing-essence-mist,2023-09-15T06:36:07.372Z,Essence,Skincare; Treatment; Essence,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.627840909090909,86,"""star_effectiveness"": 4.534090909090909; ""star_packaging"": 4.7272727272727275; ""star_texture"": 4.738636363636363; ""star_value_for_money"": 4.511363636363637",83,20,4,64,474,Acwell,Essence,1000,4.465908118654584,6.163314804034641,6.90875477931522,0.7245951668298855,5.039903240443131,Other,Essence,35,8,Budget,0.38382084800833954,-1.2541801570496478,0.5757564331198844,0.5606322182953661,2.6645352591003757e-15,0.12392815683045358,0.6158404041099204,-0.05534254511059269
Acwell,Licorice pH Balancing Essential Cream,99997,60,Rp 320.000,,https://www.sociolla.com/face-cream-lotion/71655-licorice-ph-balancing-essential-cream,2023-02-06T03:07:14.119Z,Face Cream,Skincare; Moisturizer; Face Cream & Lotion,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.818181818181818,9,"""star_effectiveness"": 5; ""star_packaging"": 4.909090909090909; ""star_texture"": 4.7272727272727275; ""star_value_for_money"": 4.636363636363637",11,0,0,11,88,Acwell,Face Cream,1000,2.302585092994046,4.48863636973214,6.90875477931522,0.5129809820463254,3.964639166090583,Other,Face Cream,35,14,Budget,0.38382084800833954,-0.5018314894302198,-0.576482304828578,-0.4583105914486813,2.6645352591003757e-15,-0.29267447297122856,-0.49713153948204175,0.6779889320859208
Acwell,Licorice pH Balancing Intensive Eye Cream,82362,50,Rp 289.000,"""30 ml"": 289000",https://www.sociolla.com/eye-cream/54020-licorice-ph-balancing-intensive-eye-cream,2023-09-14T04:07:27.460Z,Eye Cream,Skincare; Eye Care; Eye Cream,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.591346153846154,50,"""star_effectiveness"": 4.461538461538462; ""star_packaging"": 4.788461538461538; ""star_texture"": 4.6923076923076925; ""star_value_for_money"": 4.423076923076923",49,15,3,34,415,Acwell,Eye Cream,1000,3.9318256327243257,6.030685260261263,6.90875477931522,0.6519699607991132,4.825291729434138,Other,Other,35,23,Budget,0.38382084800833954,0.6266915119989224,0.29129104249207577,0.47993498280262925,2.6645352591003757e-15,-0.01904832583423419,0.3937027951056298,-0.19594685818960167
Acwell,Real Aqua Balancing Lotion,90791,50,Rp 290.000,"""140 ml"": 290000",https://www.sociolla.com/face-cream-lotion/62449-real-aqua-balancing-lotion,2023-09-14T06:15:50.441Z,Face Cream,Skincare; Moisturizer; Face Cream & Lotion,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.6764705882352935,15,"""star_effectiveness"": 4.764705882352941; ""star_packaging"": 4.529411764705882; ""star_texture"": 4.9411764705882355; ""star_value_for_money"": 4.470588235294118",17,4,0,13,56,Acwell,Face Cream,1000,2.772588722239781,4.04305126783455,6.90875477931522,0.6857664022956538,3.915280232316417,Other,Face Cream,35,14,Budget,0.38382084800833954,-0.5018314894302198,-0.3261468800355344,-0.729422780157744,2.6645352591003757e-15,0.04748637466232409,-0.5482214156962536,0.13201431166217487
Acwell,Real Aqua Balancing Ampoule,90793,60,Rp 300.000,"""35 ml"": 300000",https://www.sociolla.com/ampoule/62451-real-aqua-balancing-ampoule,2023-09-14T06:21:47.742Z,Ampoule,Skincare; Treatment; Ampoule,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.931818181818182,9,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 4.909090909090909; ""star_value_for_money"": 4.818181818181818",11,1,0,10,18,Acwell,Ampoule,1000,2.302585092994046,2.9444389791664403,6.90875477931522,0.7820114830995408,3.5468344943754184,Other,Other,35,23,Budget,0.38382084800833954,0.6266915119989224,-0.576482304828578,-1.397863400939404,2.6645352591003757e-15,0.23696305747252916,-0.9295879830776518,1.1157987692181663
Acwell,Real Aqua Balancing Toner,85742,50,Rp 290.000,"""Non Specify"": 290000",https://www.sociolla.com/toner/57400-acwell-real-aqua-balancing-toner-160ml,2023-09-14T04:25:54.323Z,Toner,Skincare; Treatment; Toner,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.75,11,"""star_effectiveness"": 4.846153846153846; ""star_packaging"": 4.769230769230769; ""star_texture"": 4.923076923076923; ""star_value_for_money"": 4.461538461538462",13,3,0,10,1,Acwell,Toner,1000,2.4849066497880004,0.6931471805599453,6.90875477931522,3.5849625007211565,2.8534161491043837,Other,Toner,35,29,Budget,0.38382084800833954,1.3790401796183505,-0.47937338581408134,-2.7676413498512797,2.6645352591003757e-15,5.755103376566979,-1.6473234509191912,0.4153030298065722
Adara-cosmetics,Noni Glow Conentrate,104991,20,Rp 106.500,,https://www.sociolla.com/face-oil/76649-noni-glow-conentrate,,Face Oil,Skincare; Moisturizer; Face Oil,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,5.0,2,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 5; ""star_value_for_money"": 5",2,0,0,2,13,Adara-cosmetics,Face Oil,1000,1.0986122886681098,2.6390573296152584,6.90875477931522,0.4162896638657993,3.1213008854850104,Other,Other,35,23,Budget,0.38382084800833954,0.6266915119989224,-1.2177476582342295,-1.5836700786061844,2.6645352591003757e-15,-0.48302965863233543,-1.3700444058737298,1.378484671497515
Adara-cosmetics,ADARA - Diamond Glycolic All In One Moisturizer,105056,20,Rp 103.000,""" 30gr "": 103000",https://www.sociolla.com/face-gel/76714-adara-diamond-glycolic-all-in-one-moisturizer,,Face Gel,Skincare; Moisturizer; Face Gel,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,5.0,2,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 5; ""star_value_for_money"": 5",2,0,0,2,18,Adara-cosmetics,Face Gel,1000,1.0986122886681098,2.9444389791664403,6.90875477931522,0.373114300021637,3.212915380350365,Other,Face Gel,35,15,Budget,0.38382084800833954,-0.3764400448269818,-1.2177476582342295,-1.397863400939404,2.6645352591003757e-15,-0.5680285453493088,-1.275217130561955,1.378484671497515
Adara-cosmetics,Bee Clear Acne Regular,104993,0,Rp 45.000,"""10ml"": 45000",https://www.sociolla.com/acne-treatment-sealing-gel-cream/76651-bee-clear-acne-regular,2023-12-01T07:21:56.118Z,Acne Treatment / Sealing Gel / Cream,Skincare; Treatment; Acne Treatment / Sealing gel / Cream,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.95,10,"""star_effectiveness"": 5; ""star_packaging"": 4.9; ""star_texture"": 4.9; ""star_value_for_money"": 5",10,0,0,10,40,Adara-cosmetics,Acne Treatment / Sealing Gel / Cream,1000,2.3978952727983707,3.713572066704308,6.90875477931522,0.6457112531348923,3.8134402018508036,Other,Acne Treatment / Sealing Gel / Cream,35,0,Budget,0.38382084800833954,-2.257311713875552,-0.5257177726765456,-0.9298913931614695,2.6645352591003757e-15,-0.03136977807875747,-0.653632820528157,1.185848343159327
Adara-cosmetics,ADARA - Diamond Glycolic Serum Instabirght,105055,10,Rp 99.000,,https://www.sociolla.com/face-serum/76713-adara-diamond-glycolic-serum-instabirght,,Face Serum,Skincare; Treatment; Face Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,5.0,3,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 5; ""star_value_for_money"": 5",3,0,0,3,14,Adara-cosmetics,Face Serum,1000,1.3862943611198906,2.70805020110221,6.90875477931522,0.511916049619631,3.22830336866663,Other,Face Serum,35,16,Budget,0.38382084800833954,-0.25104860022374376,-1.0645211524556824,-1.5416919955991597,2.6645352591003757e-15,-0.29477099428890735,-1.2592895089917504,1.378484671497515
Adara-cosmetics,Overnight Skinpair Concentrate,104992,10,Rp 99.000,,https://www.sociolla.com/face-serum/76650-overnight-skinpair-concentrate,,Face Serum,Skincare; Treatment; Face Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,5.0,2,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 5; ""star_value_for_money"": 5",2,0,0,2,5,Adara-cosmetics,Face Serum,1000,1.0986122886681098,1.791759469228055,6.90875477931522,0.6131471927654585,2.8671115273688494,Other,Face Serum,35,16,Budget,0.38382084800833954,-0.25104860022374376,-1.2177476582342295,-2.09920072906962,2.6645352591003757e-15,-0.09547830275446628,-1.633147796650813,1.378484671497515
Adara-cosmetics,PMS Ceramide Pudding,104998,20,Rp 103.000,"""30gr"": 103000",https://www.sociolla.com/face-cream-lotion/76656-pms-ceramide-pudding,,Face Cream,Skincare; Moisturizer; Face Cream & Lotion,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.833333333333333,6,"""star_effectiveness"": 4.833333333333333; ""star_packaging"": 4.833333333333333; ""star_texture"": 4.833333333333333; ""star_value_for_money"": 4.833333333333333",6,1,0,5,64,Adara-cosmetics,Face Cream,1000,1.9459101490553132,4.174387269895637,6.90875477931522,0.46615467690039275,3.7694225590186186,Other,Face Cream,35,14,Budget,0.38382084800833954,-0.5018314894302198,-0.766456100876128,-0.6495125883146092,2.6645352591003757e-15,-0.38486092960051543,-0.6991940948828056,0.7363635770368853
