brand_name,product_name,product_id,beauty_point_earned,price_range,price_by_combinations,url,active_date,default_category,categories,rating_types_str,average_rating,total_reviews,average_rating_by_types,total_recommended_count,total_repurchase_maybe_count,total_repurchase_no_count,total_repurchase_yes_count,total_in_wishlist,brand_name_clean,category_clean,price_numeric,log_reviews,log_wishlist,log_price,review_wishlist_ratio,popularity_score,brand_limited,category_limited,brand_encoded,category_encoded,price_tier,brand_encoded_scaled,category_encoded_scaled,log_reviews_scaled,log_wishlist_scaled,log_price_scaled,review_wishlist_ratio_scaled,popularity_score_scaled,average_rating_scaled
Sensatia-botanicals,Cleopatra's Rose Facial Mask,70402,20,Rp 120.000,,https://www.sociolla.com/clay-mask/23591-cleopatras-rose-facial-mask,2023-05-08T10:40:07.002Z,Clay Mask,Skincare; Face Mask; Clay Mask,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.708333333333334,12,"""star_effectiveness"": 4.666666666666667; ""star_packaging"": 4.75; ""star_texture"": 4.916666666666667; ""star_value_for_money"": 4.5",12,4,0,8,139,Sensatia-botanicals,Clay Mask,1000,2.5649493574615367,4.941642422609304,6.90875477931522,0.5190479476471677,4.135310867354586,Other,Clay Mask,35,4,Budget,0.38382084800833954,-1.7557459354626,-0.4367406826173071,-0.1826831928418748,2.6645352591003757e-15,-0.2807305013191751,-0.32047464225768235,0.2547727561914173
Rose-all-day,Don't Forget Sunscreen,78818,30,Rp 190.000,"""50 gr"": 190000",https://www.sociolla.com/sunscreen/50476-don-t-forget-sunscreen,2022-12-22T18:32:54.204Z,Sunscreen,Skincare; Sunscreen; Sun Care,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.478825136612022,366,"""star_effectiveness"": 4.530054644808743; ""star_packaging"": 4.592896174863388; ""star_texture"": 4.478142076502732; ""star_value_for_money"": 4.314207650273224",337,93,46,227,4011,Rose-all-day,Sunscreen,1000,5.905361848054571,8.297045149081827,6.90875477931522,0.7117427640740359,6.0522521537857275,Rose-all-day,Sunscreen,39,28,Budget,0.7366009855872497,1.2536487350151124,1.3424446848628815,1.8588809736894376,2.6645352591003757e-15,0.09862576610067453,1.6636908480620753,-0.6294595706068278
Artisan-professionnel,Delicat 7472,82704,10,Rp 58.000,"""Non Specify"": 58000",https://www.sociolla.com/false-eyelashes/54362-artisan-professionnel-delicat-7472,,False Eyelashes,Makeup; Eyes; False Eyelashes,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,5.0,3,"""star_long_wear"": 5; ""star_packaging"": 5; ""star_pigmentation"": 5; ""star_texture"": 5; ""star_value_for_money"": 5",5,0,0,5,133,Artisan-professionnel,False Eyelashes,1000,1.3862943611198906,4.897839799950911,6.90875477931522,0.2830419976443053,3.8852402483212405,Other,False Eyelashes,35,18,Budget,0.38382084800833954,-0.0002657110172677147,-1.0645211524556824,-0.20933449884277294,2.6645352591003757e-15,-0.7453529439054299,-0.5793148560613234,1.378484671497515
Implora,NEW Eyeshadow Palette,88060,0,Rp 48.500,"""Dawn."": 48500; ""Desert."": 48500; ""Ocean."": 48500; ""Twilight."": 48500",https://www.sociolla.com/eyeshadow/59718-new-eyeshadow-palette,,Eyeshadow,Makeup; Eyes; Eyeshadow,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,4.2018018018018015,111,"""star_long_wear"": 4.108108108108108; ""star_packaging"": 4.54054054054054; ""star_pigmentation"": 3.72972972972973; ""star_texture"": 4.063063063063063; ""star_value_for_money"": 4.5675675675675675",96,44,21,46,1752,Implora,Eyeshadow,1000,4.718498871295094,7.469083884921234,6.90875477931522,0.6317372979062282,5.3369955475856194,Other,Eyeshadow,35,12,Budget,0.38382084800833954,-0.7526143786366958,0.7102924439641678,1.3551154987286265,2.6645352591003757e-15,-0.05888015741815176,0.9233512848260775,-1.6967547322436582
Nacific,Vita Ceramide Moisture Mask Pack,106818,0,Rp 35.000,,https://www.sociolla.com/sheet-mask/78476-vita-ceramide-moisture-mask-pack,2023-10-17T02:41:05.803Z,Sheet Mask,Skincare; Face Mask; Sheet Mask,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,5.0,2,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 5; ""star_value_for_money"": 5",2,0,0,2,43,Nacific,Sheet Mask,1000,1.0986122886681098,3.784189633918261,6.90875477931522,0.2903163939832937,3.464840576775911,Nacific,Sheet Mask,31,25,Budget,0.03104071042942937,0.8774744012053984,-1.2177476582342295,-0.8869247788668013,2.6645352591003757e-15,-0.731031916002022,-1.0144573021687706,1.378484671497515
Senka,Perfect Whip Acne Care,71817,10,Rp 80.000,"""100 gr"": 80000",https://www.sociolla.com/face-wash/24997-perfect-whip-acne-care,2023-08-02T10:23:25.056Z,Face Wash,Skincare; Cleanser; Face Wash,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.5751087227714455,1273,"""star_effectiveness"": 4.453616352201258; ""star_packaging"": 4.683424980361351; ""star_texture"": 4.674783974862529; ""star_value_for_money"": 4.4886095836606446",1165,233,134,906,3855,Senka,Face Wash,1000,7.149916836132109,8.257385655730436,6.90875477931522,0.8658814223083101,6.452234236667342,Other,Face Wash,35,17,Budget,0.38382084800833954,-0.12565715562050572,2.0053251015921716,1.8347505169039702,2.6645352591003757e-15,0.4020769286027548,2.0776996918475086,-0.2585052402671273
Joylab,The Incredible Cera+Bright Body Wash,90292,20,Rp 145.000,,https://www.sociolla.com/body-wash/61950-the-incredible-cera-bright-body-wash,2023-04-18T06:56:41.217Z,Body Wash,Bath & Body; Body Cleanser; Body Wash,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.75,2,"""star_effectiveness"": 4; ""star_packaging"": 5; ""star_texture"": 5; ""star_value_for_money"": 5",2,0,0,2,167,Joylab,Body Wash,1000,1.0986122886681098,5.123963979403259,6.90875477931522,0.21440671579351248,3.766772880421411,Joylab,Body Wash,22,2,Budget,-0.7627145991231186,-2.006528824669076,-1.2177476582342295,-0.07175130553067517,2.6645352591003757e-15,-0.8804745046149148,-0.7019366936625555,0.4153030298065722
Wardah,Instaperfect Mattesetter Lip Matte Paint,23208,20,Rp 105.000,"""5.5 gr"": 105000",https://www.sociolla.com/lip-cream/10087-instaperfect-mattesetter-lip-matte-paint,2022-11-01T07:54:20.563Z,Lip Cream,Makeup; Lips; Lip Cream,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,4.480510752688172,1488,"""star_long_wear"": 4.247983870967742; ""star_packaging"": 4.74260752688172; ""star_pigmentation"": 4.571236559139785; ""star_texture"": 4.532930107526882; ""star_value_for_money"": 4.307795698924731",1437,327,115,1046,1455,Wardah,Lip Cream,1000,7.305860032684009,7.283448228756631,6.90875477931522,1.0030770870092673,6.168996779507461,Wardah,Lip Cream,48,21,Budget,1.5303562951397978,0.37590862279244636,2.0883842609757997,1.2421671779008003,2.6645352591003757e-15,0.672172597143444,1.784529529547525,-0.6229653527688797
Rojukiss,Tea Tree Bija Pro Acne Serum,82106,0,Rp 23.000,"""8 ml"": 23000",https://www.sociolla.com/face-serum/53764-tea-tree-bija-pro-acne-serum,2022-12-22T18:34:42.711Z,Face Serum,Skincare; Treatment; Face Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.689417177914111,978,"""star_effectiveness"": 4.563394683026585; ""star_packaging"": 4.7004089979550105; ""star_texture"": 4.713701431492843; ""star_value_for_money"": 4.780163599182004",919,137,55,786,1294,Rojukiss,Face Serum,1000,6.88653164253051,7.166265974133638,6.90875477931522,0.9609651201039959,6.091606156164888,Other,Face Serum,35,16,Budget,0.38382084800833954,-0.25104860022374376,1.8650397075617755,1.1708687045151165,2.6645352591003757e-15,0.5892672088453886,1.7044249352140433,0.18189398166674364
Senka,Perfect Whip Berry Bright,89714,10,Rp 35.500 - Rp 63.000,"""100gr"": 63000; ""50gr"": 35500",https://www.sociolla.com/face-wash/61372-perfect-whip-berry-bright,2022-08-31T07:10:47.291Z,Face Wash,Skincare; Cleanser; Face Wash,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.7767857142857135,112,"""star_effectiveness"": 4.660714285714286; ""star_packaging"": 4.857142857142857; ""star_texture"": 4.892857142857143; ""star_value_for_money"": 4.696428571428571",108,22,4,86,517,Senka,Face Wash,1000,4.727387818712341,6.249975242259483,6.90875477931522,0.7563850472155313,5.203923204005832,Other,Face Wash,35,17,Budget,0.38382084800833954,-0.12565715562050572,0.7150269146984268,0.6133599710446562,2.6645352591003757e-15,0.18651256147840645,0.7856122973485015,0.5185010628448845
Trueve,B2C Acne Treatment Essence Toner,89277,30,Rp 185.300,"""100 ml"": 185300",https://www.sociolla.com/toner/60935-b2c-acne-treatment-essence-toner,2023-06-22T09:28:10.192Z,Toner,Skincare; Treatment; Toner,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.5777777777777775,90,"""star_effectiveness"": 4.466666666666667; ""star_packaging"": 4.777777777777778; ""star_texture"": 4.7444444444444445; ""star_value_for_money"": 4.322222222222222",81,10,9,71,209,Trueve,Toner,1000,4.51085950651685,5.3471075307174685,6.90875477931522,0.843607404676896,4.788501222281407,Trueve,Toner,46,29,Budget,1.3539662263503427,1.3790401796183505,0.599698641382395,0.0640183517928605,2.6645352591003757e-15,0.3582263033198269,0.3556221010434156,-0.2482221011360783
Mother-of-pearl,Discovery Set,107454,50,Rp 299.000,,https://www.sociolla.com/eau-de-parfum/79112-discovery-set,2023-10-10T09:59:23.520Z,Eau De Parfum,Fragrance; Body Fragrance; Eau De Parfum,is_star_long_wear;is_star_scent;is_star_value_for_money,4.769230769230769,26,"""star_long_wear"": 4.8076923076923075; ""star_scent"": 4.846153846153846; ""star_value_for_money"": 4.653846153846154",25,4,0,22,229,Mother-of-pearl,Eau De Parfum,1000,3.295836866004329,5.438079308923196,6.90875477931522,0.6060663478365018,4.527867160170565,Other,Eau De Parfum,35,7,Budget,0.38382084800833954,-1.3795716016528858,-0.04745212495102733,0.1193693000069653,2.6645352591003757e-15,-0.10941828802359378,0.08584800034314145,0.4893939253212598
Youvit,Youvit Collagen 60's,103728,50,Rp 279.900,"""60s"": 279900",https://www.sociolla.com/beauty-suplements/75386-youvit-collagen-60-s,2023-06-06T02:52:31.020Z,Beauty Suplements,Supplement; Beauty Suplements,is_star_effectiveness;is_star_eficiency;is_star_value_for_money,4.583333333333333,4,"""star_effectiveness"": 4.25; ""star_eficiency"": 4.75; ""star_value_for_money"": 4.75",4,3,0,1,20,Youvit,Beauty Suplements,1000,1.6094379124341003,3.044522437723423,6.90875477931522,0.5286339468194481,3.22952143838059,Other,Other,35,23,Budget,0.38382084800833954,0.6266915119989224,-0.9456694410386521,-1.336968533971449,2.6645352591003757e-15,-0.2618586451223261,-1.2580287234328236,-0.22681806465405743
Barenbliss,Kiwi Tint Lip & Cheek Full Set Series,101182,50,Rp 275.000,,https://www.sociolla.com/lip-tint/72840-kiwi-tint-lip-and-cheek-full-set-series,2022-12-18T16:39:04.541Z,Lip Tint,Makeup; Lips; Lip Tint,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,4.618181818181818,11,"""star_long_wear"": 4.545454545454546; ""star_packaging"": 4.818181818181818; ""star_pigmentation"": 4.454545454545454; ""star_texture"": 4.7272727272727275; ""star_value_for_money"": 4.545454545454546",11,3,0,8,136,Barenbliss,Lip Tint,1000,2.4849066497880004,4.919980925828125,6.90875477931522,0.5050642852583304,4.0687389999575645,Barenbliss,Lip Tint,4,22,Budget,-2.3502252182282146,0.5013000673956843,-0.47937338581408134,-0.1958629328692006,2.6645352591003757e-15,-0.30825999104316015,-0.38938108339403577,-0.09255638126683403
Etude,Power Eyelash Ampoule,101389,70,Rp 374.000,"""6 gr"": 374000",https://www.sociolla.com/eye-serum/73047-power-eyelash-ampoule,2023-02-02T06:46:21.252Z,Eye Serum,Skincare; Eye Care; Eye Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,5.0,1,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 5; ""star_value_for_money"": 5",2,0,0,2,26,Etude,Eye Serum,1000,0.6931471805599453,3.295836866004329,6.90875477931522,0.21030991785715247,3.1966952139692824,Etude,Other,14,23,Budget,-1.468274874280939,0.6266915119989224,-1.4337082886657562,-1.184058563653225,2.6645352591003757e-15,-0.8885398278152443,-1.2920061134110368,1.378484671497515
Nama-beauty,Play All Day Matte Lipcream,97146,20,Rp 119.000,,https://www.sociolla.com/lip-cream/68804-play-all-day-matte-lipcream,2022-07-24T12:05:00.119Z,Lip Cream,Makeup; Lips; Lip Cream,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,4.766666666666667,12,"""star_long_wear"": 4.333333333333333; ""star_packaging"": 5; ""star_pigmentation"": 4.75; ""star_texture"": 5; ""star_value_for_money"": 4.75",11,3,2,7,371,Nama-beauty,Lip Cream,1000,2.5649493574615367,5.918893854273146,6.90875477931522,0.433349443428483,4.451819630187071,Other,Lip Cream,35,21,Budget,0.38382084800833954,0.37590862279244636,-0.4367406826173071,0.41191652207036794,2.6645352591003757e-15,-0.4494442492377797,0.007133599602038322,0.4795151392526348
Ecotools,1611 Wonder Colour Finish Brush,19651,50,Rp 299.000,,https://sociolla.com/accessories/9169-1611-wonder-colour-finish-brush.html,,Face Brushes,Juicy Skin Makeup Look; Juicy Skin Makeup Look 100-200K; More Hygiene With Tools,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.916666666666667,2,"""star_durability"": 5; ""star_eficiency"": 5; ""star_packaging"": 5; ""star_value_for_money"": 4.666666666666667",3,1,1,1,45,Ecotools,Face Brushes,1000,1.0986122886681098,3.828641396489095,6.90875477931522,0.2869457269295445,3.4448427722138284,Ecotools,Face Brushes,11,13,Budget,-1.7328599774651217,-0.6272229340334579,-1.2177476582342295,-0.8598785096104198,2.6645352591003757e-15,-0.7376677129369678,-1.035156399201688,1.0574241242672018
Whitelab,Brightening Body Serum,73202,10,Rp 79.200,"""New Packaging"": 79200",https://www.sociolla.com/body-lotion-body-serum/26382-brightening-body-serum,2022-12-06T03:13:53.887Z,Body Lotion / Body Serum,Bath & Body; Body Care; Body Lotion / Body Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.382516703786192,449,"""star_effectiveness"": 4.3296213808463255; ""star_packaging"": 4.380846325167038; ""star_texture"": 4.378619153674833; ""star_value_for_money"": 4.44097995545657",395,125,47,277,2463,Whitelab,Body Lotion / Body Serum,1000,6.1092475827643655,7.80954132465341,6.90875477931522,0.782279948180631,5.92864335373981,Whitelab,Body Lotion / Body Serum,49,1,Budget,1.6185513295345253,-2.1319202692723143,1.451039212291802,1.5622637208190682,2.6645352591003757e-15,0.23749158186661204,1.535747276139976,-1.0005096283582866
Eze-nails,Spot-On Manicure Insanely Confident,85473,20,Rp 129.990,"""Insanely Confident / Special Design / 24 Flexible Gel-Like Shine Nail Tips"": 129990",https://www.sociolla.com/nail-treatment/57131-spot-on-manicure-insanely-confident,,Nail Arts,Nail Care; Nail Beauty; Nail Arts,is_star_durability;is_star_effectiveness;is_star_eficiency;is_star_packaging;is_star_texture;is_star_value_for_money,4.369047619047619,7,"""star_durability"": 4.25; ""star_effectiveness"": 4.571428571428571; ""star_eficiency"": 4.25; ""star_packaging"": 4.428571428571429; ""star_texture"": 4.571428571428571; ""star_value_for_money"": 4.142857142857143",5,1,1,5,163,Eze-nails,Nail Arts,1000,2.0794415416798357,5.099866427824199,6.90875477931522,0.4077443147010041,3.901411438470258,Eze-nails,Other,15,23,Budget,-1.3800798398862113,0.6266915119989224,-0.6953340162456084,-0.08641324086762014,2.6645352591003757e-15,-0.4998527980559449,-0.5625765669659825,-1.0524023289605802
Nature-republic,Fresh Herb Snaiil Cleansing Foam,105464,10,Rp 95.000,,https://www.sociolla.com/face-wash/77122-fresh-herb-snaiil-cleansing-foam,2023-08-08T04:23:24.113Z,Face Wash,Skincare; Cleanser; Face Wash,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.9375,4,"""star_effectiveness"": 4.75; ""star_packaging"": 5; ""star_texture"": 5; ""star_value_for_money"": 5",4,0,0,4,18,Nature-republic,Face Wash,1000,1.6094379124341003,2.9444389791664403,6.90875477931522,0.5466025697329024,3.341163067480162,Nature-republic,Face Wash,32,17,Budget,0.11923574482415691,-0.12565715562050572,-0.9456694410386521,-1.397863400939404,2.6645352591003757e-15,-0.22648400533947632,-1.1424719928691798,1.1376892610747793
True-to-skin,Matcha Oat Gentle Cleanser,85717,10,Rp 39.000 - Rp 86.000,"""100ml"": 86000; ""15 ml"": 39000",https://www.sociolla.com/face-wash/57375-matcha-oat-gentle-cleanser,2022-10-04T03:06:21.349Z,Face Wash,Skincare; Cleanser; Face Wash,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.728602860286029,909,"""star_effectiveness"": 4.628162816281628; ""star_packaging"": 4.764576457645765; ""star_texture"": 4.78987898789879; ""star_value_for_money"": 4.731573157315731",879,129,39,741,3918,True-to-skin,Face Wash,1000,6.813444599510896,8.273591798199632,6.90875477931522,0.8235171332713719,6.41755206342757,Other,Face Wash,35,17,Budget,0.38382084800833954,-0.12565715562050572,1.8261117614296474,1.8446109963873358,2.6645352591003757e-15,0.3186747963661158,2.0418012677493116,0.33286570117779846
Lilith-and-eve,Forbidden Fruit Eau De Parfum,107347,10,Rp 78.000,,https://www.sociolla.com/eau-de-parfum/79005-forbidden-fruit-eau-de-parfum,2023-10-26T07:12:24.191Z,Eau De Parfum,Fragrance; Body Fragrance; Eau De Parfum,is_star_long_wear;is_star_scent;is_star_value_for_money,4.166666666666667,4,"""star_long_wear"": 4.5; ""star_scent"": 3.75; ""star_value_for_money"": 4.25",3,1,1,2,63,Lilith-and-eve,Eau De Parfum,1000,1.6094379124341003,4.1588830833596715,6.90875477931522,0.3869880158145604,3.3971629654047986,Other,Eau De Parfum,35,7,Budget,0.38382084800833954,-1.3795716016528858,-0.9456694410386521,-0.6589459691166568,2.6645352591003757e-15,-0.5407155063374643,-1.0845082640319978,-1.8321208008056262
Lavie-lash,Lavie Lash by Ryan Ogilvy - Sunrise,91826,10,Rp 54.780,,https://www.sociolla.com/false-eyelashes/63484-lavie-lash-by-ryan-ogilvy-sunrise,,False Eyelashes,Makeup; Eyes; False Eyelashes,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,4.933333333333333,6,"""star_long_wear"": 4.833333333333333; ""star_packaging"": 5; ""star_pigmentation"": 4.833333333333333; ""star_texture"": 5; ""star_value_for_money"": 5",6,1,0,5,50,Lavie-lash,False Eyelashes,1000,1.9459101490553132,3.9318256327243257,6.90875477931522,0.49491262604822334,3.7366540678672244,Lavie-lash,False Eyelashes,24,18,Budget,-0.5863245303336635,-0.0002657110172677147,-0.766456100876128,-0.7970970027627428,2.6645352591003757e-15,-0.3282454562335334,-0.7331117269838345,1.121636233713261
